"Export from dimension Hierarchy: plan_format_template:plan_format_template, all elements in index order. Total elements=13"
"plan_format_template","plan_format_template"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","FormatGroup","AA"
"A","FormatGroup_Brasilian","AA"
"A","FormatGroup_ChineseSimplified","AA"
"A","FormatGroup_ChineseTraditional","AA"
"A","FormatGroup_Croatian","AA"
"A","FormatGroup_Czech","AA"
"A","FormatGroup_Danish","AA"
"A","FormatGroup_English","AA"
"A","FormatGroup_Finnish","AA"
"A","FormatGroup_French","AA"
"A","FormatGroup_German","AA"
"A","FormatGroup_Hungarian","AA"
"A","FormatGroup_Italian","AA"
"A","FormatGroup_Japanese","AA"
"A","FormatGroup_Korean","AA"
"A","FormatGroup_Norwegian","AA"
"A","FormatGroup_Polish","AA"
"A","FormatGroup_Romanian","AA"
"A","FormatGroup_Russian","AA"
"A","FormatGroup_Spanish","AA"
"A","FormatGroup_Swedish","AA"
"A","FormatGroup_Turkish","AA"
"E","0","Type-N","Index-1"
"P","0","Parent-LevelFormat","Type-C","Weight-1"
"E","1","Type-N","Index-2"
"P","1","Parent-LevelFormat","Type-C","Weight-1"
"E","2","Type-N","Index-3"
"P","2","Parent-LevelFormat","Type-C","Weight-1"
"E","3","Type-N","Index-4"
"P","3","Parent-LevelFormat","Type-C","Weight-1"
"E","4","Type-N","Index-5"
"P","4","Parent-LevelFormat","Type-C","Weight-1"
"E","5","Type-N","Index-6"
"P","5","Parent-LevelFormat","Type-C","Weight-1"
"E","AttributeFormat","Type-C","Index-7"
"V","AttributeFormat","Attr Name-FormatGroup_Danish","Attr Value-Attributformat"
"V","AttributeFormat","Attr Name-FormatGroup_Finnish","Attr Value-Määritteen_muoto"
"V","AttributeFormat","Attr Name-FormatGroup_French","Attr Value-Format de l'attribut"
"V","AttributeFormat","Attr Name-FormatGroup_German","Attr Value-Attributsformat"
"V","AttributeFormat","Attr Name-FormatGroup_Japanese","Attr Value-属性形式"
"V","AttributeFormat","Attr Name-FormatGroup_Norwegian","Attr Value-Attributtformat"
"V","AttributeFormat","Attr Name-FormatGroup_Polish","Attr Value-FormatAtrybutu"
"V","AttributeFormat","Attr Name-FormatGroup_Romanian","Attr Value-FormatAtribut"
"V","AttributeFormat","Attr Name-FormatGroup_Swedish","Attr Value-Attributformat"
"V","AttributeFormat","Attr Name-FormatGroup_Turkish","Attr Value-ÖznitelikBiçimi"
"E","Expense","Type-N","Index-8"
"P","Expense","Parent-AttributeFormat","Type-C","Weight-1"
"V","Expense","Attr Name-FormatGroup_Brasilian","Attr Value-Despesa"
"V","Expense","Attr Name-FormatGroup_ChineseSimplified","Attr Value-支出"
"V","Expense","Attr Name-FormatGroup_ChineseTraditional","Attr Value-費用"
"V","Expense","Attr Name-FormatGroup_Croatian","Attr Value-Izdatak"
"V","Expense","Attr Name-FormatGroup_Czech","Attr Value-Výdaj"
"V","Expense","Attr Name-FormatGroup_Danish","Attr Value-Udgift"
"V","Expense","Attr Name-FormatGroup_Finnish","Attr Value-Kustannus"
"V","Expense","Attr Name-FormatGroup_French","Attr Value-Dépense"
"V","Expense","Attr Name-FormatGroup_German","Attr Value-Kosten"
"V","Expense","Attr Name-FormatGroup_Hungarian","Attr Value-Költség"
"V","Expense","Attr Name-FormatGroup_Italian","Attr Value-Spese"
"V","Expense","Attr Name-FormatGroup_Japanese","Attr Value-経費"
"V","Expense","Attr Name-FormatGroup_Korean","Attr Value-경비"
"V","Expense","Attr Name-FormatGroup_Norwegian","Attr Value-Utgift"
"V","Expense","Attr Name-FormatGroup_Polish","Attr Value-Wydatek"
"V","Expense","Attr Name-FormatGroup_Romanian","Attr Value-Cheltuială"
"V","Expense","Attr Name-FormatGroup_Russian","Attr Value-Расход"
"V","Expense","Attr Name-FormatGroup_Spanish","Attr Value-Gasto"
"V","Expense","Attr Name-FormatGroup_Swedish","Attr Value-Kostnader"
"V","Expense","Attr Name-FormatGroup_Turkish","Attr Value-Masraf"
"E","LevelFormat","Type-C","Index-9"
"V","LevelFormat","Attr Name-FormatGroup_Danish","Attr Value-Niveauformat"
"V","LevelFormat","Attr Name-FormatGroup_Finnish","Attr Value-Tason_muoto"
"V","LevelFormat","Attr Name-FormatGroup_French","Attr Value-Format du niveau"
"V","LevelFormat","Attr Name-FormatGroup_German","Attr Value-Stufenformat"
"V","LevelFormat","Attr Name-FormatGroup_Japanese","Attr Value-レベル形式"
"V","LevelFormat","Attr Name-FormatGroup_Norwegian","Attr Value-Nivåformat"
"V","LevelFormat","Attr Name-FormatGroup_Polish","Attr Value-FormatPoziomu"
"V","LevelFormat","Attr Name-FormatGroup_Romanian","Attr Value-FormatNivel"
"V","LevelFormat","Attr Name-FormatGroup_Swedish","Attr Value-Nivåformat"
"V","LevelFormat","Attr Name-FormatGroup_Turkish","Attr Value-DüzeyBiçimi"
"E","Revenue","Type-N","Index-10"
"P","Revenue","Parent-AttributeFormat","Type-C","Weight-1"
"V","Revenue","Attr Name-FormatGroup_Brasilian","Attr Value-Receita"
"V","Revenue","Attr Name-FormatGroup_ChineseSimplified","Attr Value-收入"
"V","Revenue","Attr Name-FormatGroup_ChineseTraditional","Attr Value-收入"
"V","Revenue","Attr Name-FormatGroup_Croatian","Attr Value-Prihod"
"V","Revenue","Attr Name-FormatGroup_Czech","Attr Value-Výnos"
"V","Revenue","Attr Name-FormatGroup_Danish","Attr Value-Indtægt"
"V","Revenue","Attr Name-FormatGroup_Finnish","Attr Value-Tuotto"
"V","Revenue","Attr Name-FormatGroup_French","Attr Value-Revenu"
"V","Revenue","Attr Name-FormatGroup_German","Attr Value-Umsatz"
"V","Revenue","Attr Name-FormatGroup_Hungarian","Attr Value-Árbevétel"
"V","Revenue","Attr Name-FormatGroup_Italian","Attr Value-Entrate"
"V","Revenue","Attr Name-FormatGroup_Japanese","Attr Value-収益"
"V","Revenue","Attr Name-FormatGroup_Korean","Attr Value-수익"
"V","Revenue","Attr Name-FormatGroup_Norwegian","Attr Value-Inntekt"
"V","Revenue","Attr Name-FormatGroup_Polish","Attr Value-Przychód"
"V","Revenue","Attr Name-FormatGroup_Romanian","Attr Value-Venit"
"V","Revenue","Attr Name-FormatGroup_Russian","Attr Value-Доходы"
"V","Revenue","Attr Name-FormatGroup_Spanish","Attr Value-Ingreso"
"V","Revenue","Attr Name-FormatGroup_Swedish","Attr Value-Intäkter"
"V","Revenue","Attr Name-FormatGroup_Turkish","Attr Value-Gelir"
"E","subtotal1","Type-N","Index-11"
"P","subtotal1","Parent-AttributeFormat","Type-C","Weight-1"
"V","subtotal1","Attr Name-FormatGroup_ChineseSimplified","Attr Value-小计1"
"V","subtotal1","Attr Name-FormatGroup_Croatian","Attr Value-podtotal1"
"V","subtotal1","Attr Name-FormatGroup_Czech","Attr Value-dílčí součet 1"
"V","subtotal1","Attr Name-FormatGroup_Finnish","Attr Value-välisumma1"
"V","subtotal1","Attr Name-FormatGroup_French","Attr Value-Sous-total1"
"V","subtotal1","Attr Name-FormatGroup_German","Attr Value-Zwischensumme1"
"V","subtotal1","Attr Name-FormatGroup_Hungarian","Attr Value-részösszeg1"
"V","subtotal1","Attr Name-FormatGroup_Italian","Attr Value-subtotale1"
"V","subtotal1","Attr Name-FormatGroup_Japanese","Attr Value-小計1"
"V","subtotal1","Attr Name-FormatGroup_Korean","Attr Value-소계1"
"V","subtotal1","Attr Name-FormatGroup_Norwegian","Attr Value-delsum1"
"V","subtotal1","Attr Name-FormatGroup_Polish","Attr Value-SumaPośrednia1"
"V","subtotal1","Attr Name-FormatGroup_Russian","Attr Value-промежуточный итог1"
"V","subtotal1","Attr Name-FormatGroup_Swedish","Attr Value-delsumma1"
"V","subtotal1","Attr Name-FormatGroup_Turkish","Attr Value-alt toplam1"
"E","subtotal2","Type-N","Index-12"
"P","subtotal2","Parent-AttributeFormat","Type-C","Weight-1"
"V","subtotal2","Attr Name-FormatGroup_ChineseSimplified","Attr Value-小计2"
"V","subtotal2","Attr Name-FormatGroup_Croatian","Attr Value-podtotal2"
"V","subtotal2","Attr Name-FormatGroup_Czech","Attr Value-dílčí součet 2"
"V","subtotal2","Attr Name-FormatGroup_Finnish","Attr Value-välisumma2"
"V","subtotal2","Attr Name-FormatGroup_French","Attr Value-Sous-total2"
"V","subtotal2","Attr Name-FormatGroup_German","Attr Value-Zwischensumme2"
"V","subtotal2","Attr Name-FormatGroup_Hungarian","Attr Value-részösszeg2"
"V","subtotal2","Attr Name-FormatGroup_Italian","Attr Value-subtotale2"
"V","subtotal2","Attr Name-FormatGroup_Japanese","Attr Value-小計2"
"V","subtotal2","Attr Name-FormatGroup_Korean","Attr Value-소계2"
