"Export from dimension Hierarchy: plan_report:plan_report, all elements in index order. Total elements=7"
"plan_report","plan_report"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","Format","AS"
"A","Report","AA"
"A","Report_Brasilian","AA"
"A","Report_ChineseSimplified","AA"
"A","Report_ChineseTraditional","AA"
"A","Report_Croatian","AA"
"A","Report_Czech","AA"
"A","Report_Danish","AA"
"A","Report_English","AA"
"A","Report_Finnish","AA"
"A","Report_French","AA"
"A","Report_German","AA"
"A","Report_Hungarian","AA"
"A","Report_Italian","AA"
"A","Report_Japanese","AA"
"A","Report_Korean","AA"
"A","Report_Norwegian","AA"
"A","Report_Polish","AA"
"A","Report_Romanian","AA"
"A","Report_Russian","AA"
"A","Report_Spanish","AA"
"A","Report_Swedish","AA"
"A","Report_Turkish","AA"
"E","actual","Type-N","Index-1"
"V","actual","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","actual","Attr Name-Report","Attr Value-Actual"
"V","actual","Attr Name-Report_Brasilian","Attr Value-Real"
"V","actual","Attr Name-Report_ChineseSimplified","Attr Value-实际值"
"V","actual","Attr Name-Report_ChineseTraditional","Attr Value-實際"
"V","actual","Attr Name-Report_Croatian","Attr Value-Stvarno"
"V","actual","Attr Name-Report_Czech","Attr Value-Skutečné"
"V","actual","Attr Name-Report_Danish","Attr Value-Faktisk"
"V","actual","Attr Name-Report_English","Attr Value-Actual"
"V","actual","Attr Name-Report_Finnish","Attr Value-Toteutunut"
"V","actual","Attr Name-Report_French","Attr Value-Réalisé"
"V","actual","Attr Name-Report_German","Attr Value-Ist"
"V","actual","Attr Name-Report_Hungarian","Attr Value-Tényleges"
"V","actual","Attr Name-Report_Italian","Attr Value-Effettivo"
"V","actual","Attr Name-Report_Japanese","Attr Value-実数"
"V","actual","Attr Name-Report_Korean","Attr Value-실비"
"V","actual","Attr Name-Report_Norwegian","Attr Value-Faktisk"
"V","actual","Attr Name-Report_Polish","Attr Value-Rzeczywiste"
"V","actual","Attr Name-Report_Romanian","Attr Value-Real"
"V","actual","Attr Name-Report_Russian","Attr Value-Фактические значения"
"V","actual","Attr Name-Report_Spanish","Attr Value-Real"
"V","actual","Attr Name-Report_Swedish","Attr Value-Utfall"
"V","actual","Attr Name-Report_Turkish","Attr Value-Gerçekleşen"
"E","budget","Type-N","Index-2"
"V","budget","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","budget","Attr Name-Report","Attr Value-Budget"
"V","budget","Attr Name-Report_Brasilian","Attr Value-Orçamento"
"V","budget","Attr Name-Report_ChineseSimplified","Attr Value-预算"
"V","budget","Attr Name-Report_ChineseTraditional","Attr Value-預算"
"V","budget","Attr Name-Report_Croatian","Attr Value-Proračun"
"V","budget","Attr Name-Report_Czech","Attr Value-Rozpočet"
"V","budget","Attr Name-Report_Danish","Attr Value-Budgetteret"
"V","budget","Attr Name-Report_English","Attr Value-Budget"
"V","budget","Attr Name-Report_Finnish","Attr Value-Budjetti"
"V","budget","Attr Name-Report_French","Attr Value-budget"
"V","budget","Attr Name-Report_German","Attr Value-Plan"
"V","budget","Attr Name-Report_Hungarian","Attr Value-Költségterv"
"V","budget","Attr Name-Report_Italian","Attr Value-Bilancio"
"V","budget","Attr Name-Report_Japanese","Attr Value-予算"
"V","budget","Attr Name-Report_Korean","Attr Value-예산"
"V","budget","Attr Name-Report_Norwegian","Attr Value-Budsjett"
"V","budget","Attr Name-Report_Polish","Attr Value-Budżet"
"V","budget","Attr Name-Report_Romanian","Attr Value-Buget"
"V","budget","Attr Name-Report_Russian","Attr Value-Бюджетные значения"
"V","budget","Attr Name-Report_Spanish","Attr Value-Presupuesto"
"V","budget","Attr Name-Report_Swedish","Attr Value-Budget"
"V","budget","Attr Name-Report_Turkish","Attr Value-Bütçelenen"
"E","ly actual","Type-N","Index-3"
"V","ly actual","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","ly actual","Attr Name-Report","Attr Value-Last Year Actual"
"V","ly actual","Attr Name-Report_Brasilian","Attr Value-Real do Último Ano"
"V","ly actual","Attr Name-Report_ChineseSimplified","Attr Value-去年实际值"
"V","ly actual","Attr Name-Report_ChineseTraditional","Attr Value-去年實際"
"V","ly actual","Attr Name-Report_Croatian","Attr Value-Stvarno zadnje godine"
"V","ly actual","Attr Name-Report_Czech","Attr Value-Minulý rok - skutečné"
"V","ly actual","Attr Name-Report_Danish","Attr Value-Faktisk sidste år"
"V","ly actual","Attr Name-Report_English","Attr Value-Last Year Actual"
"V","ly actual","Attr Name-Report_Finnish","Attr Value-Viime vuoden toteutunut"
"V","ly actual","Attr Name-Report_French","Attr Value-Réel an dernier"
"V","ly actual","Attr Name-Report_German","Attr Value-Ist VJ"
"V","ly actual","Attr Name-Report_Hungarian","Attr Value-Tavalyi tényleges"
"V","ly actual","Attr Name-Report_Italian","Attr Value-Effettivo anno precedente"
"V","ly actual","Attr Name-Report_Japanese","Attr Value-前年の実数"
"V","ly actual","Attr Name-Report_Korean","Attr Value-전년도 실비"
"V","ly actual","Attr Name-Report_Norwegian","Attr Value-Faktisk forrige år"
"V","ly actual","Attr Name-Report_Polish","Attr Value-Dane rzeczywiste z ostatniego roku"
"V","ly actual","Attr Name-Report_Romanian","Attr Value-Real ultimul an"
"V","ly actual","Attr Name-Report_Russian","Attr Value-Фактические значения за последний год"
"V","ly actual","Attr Name-Report_Spanish","Attr Value-Real pasado año"
"V","ly actual","Attr Name-Report_Swedish","Attr Value-Förra årets utfall"
"V","ly actual","Attr Name-Report_Turkish","Attr Value-Geçen Yıl Gerçekleşen"
"E","ly actual v actual variance","Type-N","Index-4"
"V","ly actual v actual variance","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","ly actual v actual variance","Attr Name-Report","Attr Value-LY Actual v Actual Variance"
"V","ly actual v actual variance","Attr Name-Report_Brasilian","Attr Value-Real Últ. Ano vs. Variação Real"
"V","ly actual v actual variance","Attr Name-Report_ChineseSimplified","Attr Value-去年实际值比照实际差异"
"V","ly actual v actual variance","Attr Name-Report_ChineseTraditional","Attr Value-去年實際 v 實際差異"
"V","ly actual v actual variance","Attr Name-Report_Croatian","Attr Value-LY stvarno prema stvarnoj varijanci"
"V","ly actual v actual variance","Attr Name-Report_Czech","Attr Value-Minulý rok - skutečné vs Skutečná odchylka"
"V","ly actual v actual variance","Attr Name-Report_Danish","Attr Value-SÅ faktisk v faktisk varians"
"V","ly actual v actual variance","Attr Name-Report_English","Attr Value-LY Actual v Actual Variance"
"V","ly actual v actual variance","Attr Name-Report_Finnish","Attr Value-Viime vuoden toteutunut vs. toteutuneen varianssi"
"V","ly actual v actual variance","Attr Name-Report_French","Attr Value-Réel an dernier v variance réelle"
"V","ly actual v actual variance","Attr Name-Report_German","Attr Value-Vorjahres-Ist und Istabweichung"
"V","ly actual v actual variance","Attr Name-Report_Hungarian","Attr Value-Tav tényleges v Tényleges eltérés"
"V","ly actual v actual variance","Attr Name-Report_Italian","Attr Value-Effettivo anno precedente e variazione effettiva"
"V","ly actual v actual variance","Attr Name-Report_Japanese","Attr Value-前年の実数と実数の差異"
"V","ly actual v actual variance","Attr Name-Report_Korean","Attr Value-LY 실비 및 실제 변동비"
"V","ly actual v actual variance","Attr Name-Report_Norwegian","Attr Value-Faktisk forrige år - Faktisk avvik"
"V","ly actual v actual variance","Attr Name-Report_Polish","Attr Value-Dane rzeczywiste z ostatniego roku a odchylenie danych rzeczywistych"
"V","ly actual v actual variance","Attr Name-Report_Romanian","Attr Value-Real ultimul an Vs Variaţia realului"
"V","ly actual v actual variance","Attr Name-Report_Russian","Attr Value-LY Фактические значения и дисперсия фактических значений"
"V","ly actual v actual variance","Attr Name-Report_Spanish","Attr Value-Real pasado año vs variación real"
"V","ly actual v actual variance","Attr Name-Report_Swedish","Attr Value-FÅ utfall jfr utfallsvarians"
"V","ly actual v actual variance","Attr Name-Report_Turkish","Attr Value-GY Gerçekleşen - Gerçekleşen Farkı"
"E","ly budget","Type-N","Index-5"
"V","ly budget","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","ly budget","Attr Name-Report","Attr Value-Last Year Budget"
"V","ly budget","Attr Name-Report_Brasilian","Attr Value-Orçamento do Último Ano"
"V","ly budget","Attr Name-Report_ChineseSimplified","Attr Value-去年预算"
"V","ly budget","Attr Name-Report_ChineseTraditional","Attr Value-去年預算"
"V","ly budget","Attr Name-Report_Croatian","Attr Value-Proračun zadnje godine"
"V","ly budget","Attr Name-Report_Czech","Attr Value-Minulý rok - rozpočet"
"V","ly budget","Attr Name-Report_Danish","Attr Value-Budgetteret sidste år"
"V","ly budget","Attr Name-Report_English","Attr Value-Last Year Budget"
"V","ly budget","Attr Name-Report_Finnish","Attr Value-Viime vuoden budjetti"
"V","ly budget","Attr Name-Report_French","Attr Value-Budget an dernier"
"V","ly budget","Attr Name-Report_German","Attr Value-Plan VJ"
"V","ly budget","Attr Name-Report_Hungarian","Attr Value-Tavalyi költségterv"
"V","ly budget","Attr Name-Report_Italian","Attr Value-Bilancio anno precedente"
"V","ly budget","Attr Name-Report_Japanese","Attr Value-前年の予算"
"V","ly budget","Attr Name-Report_Korean","Attr Value-전년도 예산"
"V","ly budget","Attr Name-Report_Norwegian","Attr Value-Budsjett forrige år"
"V","ly budget","Attr Name-Report_Polish","Attr Value-Budżet z ostatniego roku"
"V","ly budget","Attr Name-Report_Romanian","Attr Value-Bugetul ultimului an"
"V","ly budget","Attr Name-Report_Russian","Attr Value-Бюджетные значения за последний год"
"V","ly budget","Attr Name-Report_Spanish","Attr Value-Presupuesto pasado año"
"V","ly budget","Attr Name-Report_Swedish","Attr Value-Förra årets budget"
"V","ly budget","Attr Name-Report_Turkish","Attr Value-Geçen Yıl Bütçelenen"
"E","ly budget v budget variance","Type-N","Index-6"
"V","ly budget v budget variance","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","ly budget v budget variance","Attr Name-Report","Attr Value-LY Budget v Budget Variance"
"V","ly budget v budget variance","Attr Name-Report_Brasilian","Attr Value-Orçamento Últ. Ano vs. Variação do Orç."
"V","ly budget v budget variance","Attr Name-Report_ChineseSimplified","Attr Value-去年预算比照预算差异"
"V","ly budget v budget variance","Attr Name-Report_ChineseTraditional","Attr Value-去年預算 v 預算差異"
"V","ly budget v budget variance","Attr Name-Report_Croatian","Attr Value-LY proračun prema varijanci proračuna"
"V","ly budget v budget variance","Attr Name-Report_Czech","Attr Value-Minulý rok - rozpočet vs Odchylka rozpočtu"
"V","ly budget v budget variance","Attr Name-Report_Danish","Attr Value-SÅ budget v budgetvarians"
"V","ly budget v budget variance","Attr Name-Report_English","Attr Value-LY Budget v Budget Variance"
"V","ly budget v budget variance","Attr Name-Report_Finnish","Attr Value-Viime vuoden budjetti vs. budjetin varianssi"
"V","ly budget v budget variance","Attr Name-Report_French","Attr Value-Budget an dernier v variance budget"
"V","ly budget v budget variance","Attr Name-Report_German","Attr Value-Vorjahresplan und Planabweichung"
"V","ly budget v budget variance","Attr Name-Report_Hungarian","Attr Value-Tav ktgterv v Ktgterv eltérés"
"V","ly budget v budget variance","Attr Name-Report_Italian","Attr Value-Bilancio anno precedente e variazione di bilancio"
"V","ly budget v budget variance","Attr Name-Report_Japanese","Attr Value-前年の予算と予算の差異"
"V","ly budget v budget variance","Attr Name-Report_Korean","Attr Value-LY 예산 및 예산 변동비"
"V","ly budget v budget variance","Attr Name-Report_Norwegian","Attr Value-Budsjett forrige år - Budsjettavvik"
"V","ly budget v budget variance","Attr Name-Report_Polish","Attr Value-Budżet dla ostatniego roku a odchylenie od budżetu"
"V","ly budget v budget variance","Attr Name-Report_Romanian","Attr Value-Bugetul ultimului an Vs Variaţia bugetului"
"V","ly budget v budget variance","Attr Name-Report_Russian","Attr Value-LY Бюджетные значения и дисперсия бюджетных значений"
"V","ly budget v budget variance","Attr Name-Report_Spanish","Attr Value-Presup. pasado año vs variación presupuesto"
"V","ly budget v budget variance","Attr Name-Report_Swedish","Attr Value-FÅ budget jfr budgetvarians"
"V","ly budget v budget variance","Attr Name-Report_Turkish","Attr Value-GY Bütçelenen - Bütçelenen Farkı"
"E","Variance","Type-N","Index-7"
"V","Variance","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Variance","Attr Name-Report_Brasilian","Attr Value-Variação"
"V","Variance","Attr Name-Report_ChineseSimplified","Attr Value-差异"
"V","Variance","Attr Name-Report_ChineseTraditional","Attr Value-差異"
"V","Variance","Attr Name-Report_Croatian","Attr Value-Odstupanje"
"V","Variance","Attr Name-Report_Czech","Attr Value-Odchylka"
"V","Variance","Attr Name-Report_Danish","Attr Value-Varians"
