"Export from dimension Hierarchy: plan_business_unit:plan_business_unit, all elements in index order. Total elements=9"
"plan_business_unit","plan_business_unit"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","BusinessUnit","AA"
"A","BusinessUnit_Brasilian","AA"
"A","BusinessUnit_ChineseSimplified","AA"
"A","BusinessUnit_ChineseTraditional","AA"
"A","BusinessUnit_Croatian","AA"
"A","BusinessUnit_Czech","AA"
"A","BusinessUnit_Danish","AA"
"A","BusinessUnit_English","AA"
"A","BusinessUnit_Finnish","AA"
"A","BusinessUnit_French","AA"
"A","BusinessUnit_German","AA"
"A","BusinessUnit_Hungarian","AA"
"A","BusinessUnit_Italian","AA"
"A","BusinessUnit_Japanese","AA"
"A","BusinessUnit_Korean","AA"
"A","BusinessUnit_Norwegian","AA"
"A","BusinessUnit_Polish","AA"
"A","BusinessUnit_Romanian","AA"
"A","BusinessUnit_Russian","AA"
"A","BusinessUnit_Spanish","AA"
"A","BusinessUnit_Swedish","AA"
"A","BusinessUnit_Turkish","AA"
"A","Currency","AS"
"A","Manager","AS"
"E","10000","Type-C","Index-1"
"V","10000","Attr Name-BusinessUnit","Attr Value-Total Business Unit"
"V","10000","Attr Name-BusinessUnit_Brasilian","Attr Value-Total de Unidades de Negócios"
"V","10000","Attr Name-BusinessUnit_ChineseSimplified","Attr Value-业务单位总计"
"V","10000","Attr Name-BusinessUnit_ChineseTraditional","Attr Value-業務單位總計"
"V","10000","Attr Name-BusinessUnit_Croatian","Attr Value-Ukupno poslovna jedinica"
"V","10000","Attr Name-BusinessUnit_Czech","Attr Value-Celkem za obchodní jednotku"
"V","10000","Attr Name-BusinessUnit_Danish","Attr Value-Total virksomhedsenhed"
"V","10000","Attr Name-BusinessUnit_English","Attr Value-Total Business Unit"
"V","10000","Attr Name-BusinessUnit_Finnish","Attr Value-Koko liiketoimintayksikkö"
"V","10000","Attr Name-BusinessUnit_French","Attr Value-Total Entités"
"V","10000","Attr Name-BusinessUnit_German","Attr Value-Geschaeftseinheiten gesamt"
"V","10000","Attr Name-BusinessUnit_Hungarian","Attr Value-Összes üzleti egység"
"V","10000","Attr Name-BusinessUnit_Italian","Attr Value-Totale unità aziendali"
"V","10000","Attr Name-BusinessUnit_Japanese","Attr Value-全ビジネス ユニット"
"V","10000","Attr Name-BusinessUnit_Korean","Attr Value-총 사업 단위"
"V","10000","Attr Name-BusinessUnit_Norwegian","Attr Value-Hele forretningsområdet"
"V","10000","Attr Name-BusinessUnit_Polish","Attr Value-Jednostka TBU (Total Business Unit)"
"V","10000","Attr Name-BusinessUnit_Romanian","Attr Value-Total Unitate Operaţională"
"V","10000","Attr Name-BusinessUnit_Russian","Attr Value-Итого по бизнес-подразделению"
"V","10000","Attr Name-BusinessUnit_Spanish","Attr Value-Total unidad de negocio"
"V","10000","Attr Name-BusinessUnit_Swedish","Attr Value-Summa affärsenhet"
"V","10000","Attr Name-BusinessUnit_Turkish","Attr Value-Toplam İş Birimi"
"V","10000","Attr Name-Currency","Attr Value-USD"
"E","10100","Type-C","Index-2"
"P","10100","Parent-10000","Type-C","Weight-1"
"V","10100","Attr Name-BusinessUnit","Attr Value-Europe"
"V","10100","Attr Name-BusinessUnit_Brasilian","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_ChineseSimplified","Attr Value-欧洲"
"V","10100","Attr Name-BusinessUnit_ChineseTraditional","Attr Value-歐洲"
"V","10100","Attr Name-BusinessUnit_Croatian","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_Czech","Attr Value-Evropa"
"V","10100","Attr Name-BusinessUnit_Danish","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_English","Attr Value-Europe"
"V","10100","Attr Name-BusinessUnit_Finnish","Attr Value-Eurooppa"
"V","10100","Attr Name-BusinessUnit_French","Attr Value-Europe"
"V","10100","Attr Name-BusinessUnit_German","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_Hungarian","Attr Value-Európa"
"V","10100","Attr Name-BusinessUnit_Italian","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_Japanese","Attr Value-ヨーロッパ"
"V","10100","Attr Name-BusinessUnit_Korean","Attr Value-유럽"
"V","10100","Attr Name-BusinessUnit_Norwegian","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_Polish","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_Romanian","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_Russian","Attr Value-Европа"
"V","10100","Attr Name-BusinessUnit_Spanish","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_Swedish","Attr Value-Europa"
"V","10100","Attr Name-BusinessUnit_Turkish","Attr Value-Avrupa"
"V","10100","Attr Name-Currency","Attr Value-EUR"
"E","10110","Type-N","Index-3"
"P","10110","Parent-10100","Type-C","Weight-1"
"V","10110","Attr Name-BusinessUnit","Attr Value-UK"
"V","10110","Attr Name-BusinessUnit_Brasilian","Attr Value-RU"
"V","10110","Attr Name-BusinessUnit_ChineseSimplified","Attr Value-英国"
"V","10110","Attr Name-BusinessUnit_ChineseTraditional","Attr Value-英國"
"V","10110","Attr Name-BusinessUnit_Croatian","Attr Value-UK"
"V","10110","Attr Name-BusinessUnit_Czech","Attr Value-UK"
"V","10110","Attr Name-BusinessUnit_Danish","Attr Value-UK"
"V","10110","Attr Name-BusinessUnit_English","Attr Value-UK"
"V","10110","Attr Name-BusinessUnit_Finnish","Attr Value-Iso-Britannia"
"V","10110","Attr Name-BusinessUnit_French","Attr Value-UK"
"V","10110","Attr Name-BusinessUnit_German","Attr Value-Großbritannien"
"V","10110","Attr Name-BusinessUnit_Hungarian","Attr Value-Egyesült Királyság"
"V","10110","Attr Name-BusinessUnit_Italian","Attr Value-Regno Unito"
"V","10110","Attr Name-BusinessUnit_Japanese","Attr Value-英国"
"V","10110","Attr Name-BusinessUnit_Korean","Attr Value-영국"
"V","10110","Attr Name-BusinessUnit_Norwegian","Attr Value-Storbritannia"
"V","10110","Attr Name-BusinessUnit_Polish","Attr Value-Wielka Brytania"
"V","10110","Attr Name-BusinessUnit_Romanian","Attr Value-Marea Britanie"
"V","10110","Attr Name-BusinessUnit_Russian","Attr Value-Великобритания"
"V","10110","Attr Name-BusinessUnit_Spanish","Attr Value-Reino Unido"
"V","10110","Attr Name-BusinessUnit_Swedish","Attr Value-Storbritannien"
"V","10110","Attr Name-BusinessUnit_Turkish","Attr Value-İngiltere"
"V","10110","Attr Name-Currency","Attr Value-GBP"
"E","10120","Type-N","Index-4"
"P","10120","Parent-10100","Type-C","Weight-1"
"V","10120","Attr Name-BusinessUnit","Attr Value-Germany"
"V","10120","Attr Name-BusinessUnit_Brasilian","Attr Value-Alemanha"
"V","10120","Attr Name-BusinessUnit_ChineseSimplified","Attr Value-德国"
"V","10120","Attr Name-BusinessUnit_ChineseTraditional","Attr Value-德國"
"V","10120","Attr Name-BusinessUnit_Croatian","Attr Value-Njemačka"
"V","10120","Attr Name-BusinessUnit_Czech","Attr Value-Německo"
"V","10120","Attr Name-BusinessUnit_Danish","Attr Value-Tyskland"
"V","10120","Attr Name-BusinessUnit_English","Attr Value-Germany"
"V","10120","Attr Name-BusinessUnit_Finnish","Attr Value-Saksa"
"V","10120","Attr Name-BusinessUnit_French","Attr Value-Allemagne"
"V","10120","Attr Name-BusinessUnit_German","Attr Value-Deutschland"
"V","10120","Attr Name-BusinessUnit_Hungarian","Attr Value-Németország"
"V","10120","Attr Name-BusinessUnit_Italian","Attr Value-Germania"
"V","10120","Attr Name-BusinessUnit_Japanese","Attr Value-ドイツ"
"V","10120","Attr Name-BusinessUnit_Korean","Attr Value-독일"
"V","10120","Attr Name-BusinessUnit_Norwegian","Attr Value-Tyskland"
"V","10120","Attr Name-BusinessUnit_Polish","Attr Value-Niemcy"
"V","10120","Attr Name-BusinessUnit_Romanian","Attr Value-Germania"
