"Cube","plan_version","plan_business_unit","plan_department","plan_chart_of_accounts","plan_exchange_rates","plan_lines","plan_time","Value"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Apr-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Aug-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Dec-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Feb-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Jan-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Jul-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Jun-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Mar-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","May-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Nov-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Oct-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 1","Sep-2004","890"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","Apr-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","Aug-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","Dec-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","Jul-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","Jun-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","May-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","Nov-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","Oct-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","110","67015","local","line 2","Sep-2004","500"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Apr-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Aug-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Dec-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Feb-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Jan-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Jul-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Jun-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Mar-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","May-2004","3,000"
"plan_BudgetPlanLineItem","FY 2004 Budget","10120","200","64090","local","line 1","Nov-2004","3,000"
